fecha,IS_Meur,IRPF_Meur
1995-Q1,272.541,7802.123
1995-Q2,1330.551,10198.581
1995-Q3,3918.37,6869.046
1995-Q4,2391.457,7740.254
1996-Q1,-273.851,8718.438
1996-Q2,2632.895,10787.368
1996-Q3,4229.268,6835.773
1996-Q4,2432.669,6751.727
1997-Q1,16.221,9126.795
1997-Q2,2689.637,10629.206
1997-Q3,5306.853,7068.095
1997-Q4,5020.26,6884.069
1998-Q1,749.613,11205.744
1998-Q2,3054.59,9792.369
1998-Q3,5412.023,7372.363
1998-Q4,5795.358,7692.742
1999-Q1,244.338,10781.327
1999-Q2,3407.499,10440.787
1999-Q3,6147.254,5298.63
1999-Q4,4748.163,9626.893
2000-Q1,463.853,12003.447
2000-Q2,3340.591,9376.887
2000-Q3,7226.198,6529.473
2000-Q4,6313.931,9925.582
2001-Q1,577.56,12412.717
2001-Q2,3521.351,9848.48
2001-Q3,7150.45,7587.714
2001-Q4,6253.405,12105.509
2002-Q1,-135.713,14254.865
2002-Q2,4122.649,7392.004
2002-Q3,8923.941,10946.993
2002-Q4,8467.52,13107.301
2003-Q1,142.875,13335.191
2003-Q2,4399.822,8430.757
2003-Q3,8795.328,11109.641
2003-Q4,9147.49,12903.287
2004-Q1,835.051,15186.701
2004-Q2,5115.323,8979.728
2004-Q3,10313.18,12801.607
2004-Q4,11064.073,13677.141
2005-Q1,898.127,16760.211
2005-Q2,6244.291,10804.409
2005-Q3,12879.155,14925.29
2005-Q4,13623.533,15048.319
2006-Q1,1263.864,18919.168
2006-Q2,7579.096,12133.666
2006-Q3,14965.494,17357.104
2006-Q4,14930.058,17641.469
2007-Q1,1508.645,21027.387
2007-Q2,5774.434,13391.934
2007-Q3,20437.352,21087.741
2007-Q4,15450.352,20024.869
2008-Q1,1018.522,18999.701
2008-Q2,4958.817,12607.859
2008-Q3,13320.329,16219.841
2008-Q4,6605.802,18776.524
2009-Q1,688.76,19193.063
2009-Q2,3884.452,11042.341
2009-Q3,8856.136,17561.438
2009-Q4,5782.08,17018.35
2010-Q1,396.642,19675.937
2010-Q2,3855.787,11865.547
2010-Q3,6588.695,19114.514
2010-Q4,4857.358,17539.848
2011-Q1,-311.228,19631.284
2011-Q2,4011.969,12895.679
2011-Q3,5935.536,19182.544
2011-Q4,6669.956,18323.393
2012-Q1,-2156.548,18777.917
2012-Q2,4883.156,12401.793
2012-Q3,5391.138,19388.299
2012-Q4,11857.25,18318.251
2013-Q1,-3791.664,20303.87
2013-Q2,4756.582,12667.614
2013-Q3,5322.248,20279.616
2013-Q4,12588.694,18567.453
2014-Q1,-4110.293,20720.708
2014-Q2,6428.9,11921.67
2014-Q3,4794.293,21123.179
2014-Q4,12368.351,18839.951
2015-Q1,-4054.064,19555.585
2015-Q2,4086.856,11885.323
2015-Q3,5568.815,21492.057
2015-Q4,12693.588,18166.008
2016-Q1,-3936.065,19998.064
2016-Q2,6483.588,12108.114
2016-Q3,5871.295,22451.003
2016-Q4,16011.373,18828.797
2017-Q1,-4348.196,21277.305
2017-Q2,6439.398,12936.148
2017-Q3,6152.987,24562.681
2017-Q4,14438.526,20311.864
2018-Q1,-5102.584,21950.096
2018-Q2,6558.132,13815.551
2018-Q3,6728.922,26737.11
2018-Q4,16115.756,21550.332
2019-Q1,-4260.042,23558.887
2019-Q2,2496.861,12059.444
2019-Q3,6831.547,28218.344
2019-Q4,15293.203,23048.805
2020-Q1,-4585.455,24148.688
2020-Q2,7437.439,14043.24
2020-Q3,7315.743,28330.388
2020-Q4,10852.083,24191.919
2021-Q1,-2682.197,26615.918
2021-Q2,7922.315,17713.686
2021-Q3,6341.01,30338.354
2021-Q4,17114.635,25198.879
2022-Q1,-6119.689,29737.459
2022-Q2,8953.887,20103.994
2022-Q3,9050.678,35800.497
2022-Q4,17708.784,28737.032
2023-Q1,-6103.483,32198.374
2023-Q2,10537.078,21404.831
2023-Q3,10070.157,38613.512
2023-Q4,22201.466,31735.568
2024-Q1,-7196.022,35756.082
2024-Q2,12095.216,25016.557
2024-Q3,10456.391,40000.141
2024-Q4,24191.446,34161.498
2025-Q1,-5896.794,38451.342
2025-Q3,10554.338,44729.208
2025-Q4,27262.104,37509.051
